date,campaign_id,campaign_name,channel,campaign_type,product_category,target_age_group,target_location,start_date,end_date,campaign_duration_days,campaign_day_number,budget_tier_multiplier,impressions,clicks,spend,conversions,revenue
2025-09-19,CMP-0023,Meta_Awareness_SportsOutdoor_Jun25,Meta Ads,Awareness,Sports & Outdoor,45-54,Medan,2025-06-15,2025-12-22,191,97,0.7493338016374719,12872.0,119.0,245300.0,2.0,769800.0
2025-09-19,CMP-0026,Meta_Conversion_Fashion_Jan25,Meta Ads,Conversion,Fashion,18-24,Semarang,2025-01-12,2025-10-13,275,251,0.7782687653019523,4221.0,68.0,194900.0,2.0,733900.0
2025-09-19,CMP-0028,Meta_Awareness_GadgetAccessories_Apr25,Meta Ads,Awareness,Gadget Accessories,45-54,Medan,2025-04-24,2025-10-16,176,149,2.2062871043269685,36309.0,286.0,592500.0,3.0,713500.0
2025-09-19,CMP-0029,Meta_Awareness_Groceries_Feb25,Meta Ads,Awareness,Groceries,18-24,Bandung,2025-02-11,2025-11-13,276,221,1.2470955815104046,11375.0,103.0,271900.0,1.0,343300.0
2025-09-19,CMP-0033,Meta_Awareness_Beauty_Jul25,Meta Ads,Awareness,Beauty,35-44,Makassar,2025-07-25,2025-11-19,118,57,1.2404526507288824,19300.0,158.0,348500.0,2.0,657900.0
2025-09-19,CMP-0035,TikTok_Awareness_Fashion_Mei25,TikTok Ads,Awareness,Fashion,55+,Jakarta,2025-05-23,2025-10-28,159,120,2.221823292246234,43596.0,517.0,847000.0,2.0,645800.0
2025-09-19,CMP-0036,TikTok_Conversion_Fashion_Jan25,TikTok Ads,Conversion,Fashion,45-54,Bali,2025-01-14,2025-10-02,262,249,1.2430288576490232,8539.0,163.0,311200.0,3.0,624500.0
2025-09-19,CMP-0039,TikTok_Consideration_GadgetAccessories_Mar25,TikTok Ads,Consideration,Gadget Accessories,55+,Makassar,2025-03-06,2025-11-09,249,198,1.1939572649241164,15060.0,198.0,342700.0,2.0,510100.0
2025-09-19,CMP-0043,TikTok_Conversion_Beauty_Apr25,TikTok Ads,Conversion,Beauty,35-44,Bandung,2025-04-16,2025-12-12,241,157,0.5263127035732306,3483.0,49.0,77100.0,1.0,350500.0
2025-09-19,CMP-0044,TikTok_Conversion_Fashion_Agu25,TikTok Ads,Conversion,Fashion,25-34,Semarang,2025-08-06,2025-12-07,124,45,1.0456768071088216,6497.0,154.0,213500.0,5.0,1453200.0
2025-09-19,CMP-0045,TikTok_Awareness_GadgetAccessories_Jun25,TikTok Ads,Awareness,Gadget Accessories,18-24,Jakarta,2025-06-12,2025-11-03,145,100,1.2744559947353848,18869.0,196.0,326700.0,1.0,207700.0
2025-09-19,CMP-0046,TikTok_Consideration_HomeLiving_Jun25,TikTok Ads,Consideration,Home & Living,18-24,Medan,2025-06-03,2025-11-01,152,109,2.0733664955920865,23854.0,400.0,715600.0,5.0,1160900.0
2025-09-19,CMP-0049,TikTok_Awareness_Groceries_Jun25,TikTok Ads,Awareness,Groceries,55+,Jakarta,2025-06-05,2025-09-28,116,107,1.6287196876499714,25693.0,251.0,412000.0,1.0,360700.0
2025-09-20,CMP-0068,Affiliate_Awareness_Groceries_Jul25,Affiliate,Awareness,Groceries,55+,Palembang,2025-07-22,2025-10-31,102,61,2.0284115464832824,11199.0,64.0,46100.0,1.0,373800.0
2025-09-20,CMP-0071,Affiliate_Awareness_Electronics_Apr25,Affiliate,Awareness,Electronics,45-54,Makassar,2025-04-06,2025-12-08,247,168,1.2613311487856214,7948.0,54.0,0.0,0.0,0.0
2025-09-20,CMP-0073,Affiliate_Conversion_Fashion_Jun25,Affiliate,Conversion,Fashion,55+,Surabaya,2025-06-15,2025-12-26,195,98,0.5371609324592663,1230.0,15.0,51700.0,1.0,436300.0
2025-09-20,CMP-0050,Email_Conversion_Fashion_Apr25,Email,Conversion,Fashion,55+,Surabaya,2025-04-23,2025-11-03,195,151,0.5016289502386101,633.0,21.0,1420.0,1.0,798100.0
2025-09-20,CMP-0053,Email_Conversion_Fashion_Apr25,Email,Conversion,Fashion,18-24,Jakarta,2025-04-01,2025-10-09,192,173,1.1465235879710132,1305.0,60.0,1490.0,5.0,2220000.0
2025-09-20,CMP-0055,Email_Consideration_GadgetAccessories_Apr25,Email,Consideration,Gadget Accessories,35-44,Makassar,2025-04-15,2025-10-04,173,159,1.1596932620981235,1829.0,44.0,1010.0,1.0,363100.0
2025-09-20,CMP-0060,Email_Conversion_Groceries_Agu25,Email,Conversion,Groceries,55+,Makassar,2025-08-21,2025-11-03,75,31,0.7512147087035206,898.0,34.0,1390.0,3.0,903000.0
2025-09-20,CMP-0002,Google_Consideration_Fashion_Mar25,Google Ads,Consideration,Fashion,35-44,Medan,2025-03-04,2025-11-27,269,201,1.9991263083142512,10247.0,338.0,1327200.0,8.0,1684200.0
2025-09-20,CMP-0003,Google_Awareness_GadgetAccessories_Mar25,Google Ads,Awareness,Gadget Accessories,55+,Bandung,2025-03-26,2025-11-26,246,179,1.6751748370667707,16962.0,414.0,1451300.0,6.0,2085800.0
2025-09-20,CMP-0006,Google_Awareness_Electronics_Feb25,Google Ads,Awareness,Electronics,45-54,Palembang,2025-02-04,2025-11-08,278,229,0.7047486511924926,5860.0,127.0,495300.0,1.0,278300.0
2025-09-20,CMP-0007,Google_Awareness_SportsOutdoor_Feb25,Google Ads,Awareness,Sports & Outdoor,45-54,Palembang,2025-02-01,2025-10-09,251,232,0.955918799251063,9171.0,261.0,1314200.0,3.0,1345800.0
2025-09-20,CMP-0008,Google_Conversion_SportsOutdoor_Agu25,Google Ads,Conversion,Sports & Outdoor,45-54,Makassar,2025-08-26,2025-10-19,55,26,1.1236828642981656,3598.0,173.0,830500.0,10.0,4018500.0
2025-09-20,CMP-0010,Google_Conversion_SportsOutdoor_Feb25,Google Ads,Conversion,Sports & Outdoor,18-24,Bali,2025-02-13,2025-12-10,301,220,0.9667891679630816,3152.0,159.0,713300.0,12.0,4698000.0
2025-09-20,CMP-0013,Google_Awareness_SportsOutdoor_Mar25,Google Ads,Awareness,Sports & Outdoor,55+,Bandung,2025-03-19,2025-12-11,268,186,0.5289172886460498,5492.0,172.0,549400.0,3.0,1069800.0
2025-09-20,CMP-0015,Google_Consideration_Fashion_Sep25,Google Ads,Consideration,Fashion,35-44,Jakarta,2025-09-08,2025-10-12,35,13,0.6481972457733557,3304.0,122.0,332400.0,4.0,2089900.0
2025-09-20,CMP-0022,Meta_Conversion_Electronics_Apr25,Meta Ads,Conversion,Electronics,55+,National,2025-04-13,2025-09-28,169,161,0.7316037296332965,3816.0,64.0,194500.0,2.0,856900.0
2025-09-20,CMP-0023,Meta_Awareness_SportsOutdoor_Jun25,Meta Ads,Awareness,Sports & Outdoor,45-54,Medan,2025-06-15,2025-12-22,191,98,0.7493338016374719,15228.0,144.0,335500.0,1.0,345200.0
2025-09-20,CMP-0026,Meta_Conversion_Fashion_Jan25,Meta Ads,Conversion,Fashion,18-24,Semarang,2025-01-12,2025-10-13,275,252,0.7782687653019523,3418.0,51.0,159100.0,1.0,273600.0
2025-09-20,CMP-0028,Meta_Awareness_GadgetAccessories_Apr25,Meta Ads,Awareness,Gadget Accessories,45-54,Medan,2025-04-24,2025-10-16,176,150,2.2062871043269685,35723.0,321.0,810400.0,2.0,606900.0
2025-09-20,CMP-0029,Meta_Awareness_Groceries_Feb25,Meta Ads,Awareness,Groceries,18-24,Bandung,2025-02-11,2025-11-13,276,222,1.2470955815104046,18816.0,121.0,358500.0,1.0,269900.0
2025-09-20,CMP-0033,Meta_Awareness_Beauty_Jul25,Meta Ads,Awareness,Beauty,35-44,Makassar,2025-07-25,2025-11-19,118,58,1.2404526507288824,26938.0,230.0,505400.0,2.0,820900.0
2025-09-20,CMP-0035,TikTok_Awareness_Fashion_Mei25,TikTok Ads,Awareness,Fashion,55+,Jakarta,2025-05-23,2025-10-28,159,121,2.221823292246234,38820.0,385.0,596300.0,2.0,464700.0
2025-09-20,CMP-0036,TikTok_Conversion_Fashion_Jan25,TikTok Ads,Conversion,Fashion,45-54,Bali,2025-01-14,2025-10-02,262,250,1.2430288576490232,6812.0,158.0,205800.0,3.0,871300.0
2025-09-20,CMP-0039,TikTok_Consideration_GadgetAccessories_Mar25,TikTok Ads,Consideration,Gadget Accessories,55+,Makassar,2025-03-06,2025-11-09,249,199,1.1939572649241164,18850.0,302.0,457100.0,4.0,1012100.0
2025-09-20,CMP-0043,TikTok_Conversion_Beauty_Apr25,TikTok Ads,Conversion,Beauty,35-44,Bandung,2025-04-16,2025-12-12,241,158,0.5263127035732306,4355.0,95.0,133700.0,2.0,517400.0
2025-09-20,CMP-0044,TikTok_Conversion_Fashion_Agu25,TikTok Ads,Conversion,Fashion,25-34,Semarang,2025-08-06,2025-12-07,124,46,1.0456768071088216,7468.0,199.0,202500.0,5.0,1122400.0
2025-09-20,CMP-0045,TikTok_Awareness_GadgetAccessories_Jun25,TikTok Ads,Awareness,Gadget Accessories,18-24,Jakarta,2025-06-12,2025-11-03,145,101,1.2744559947353848,19503.0,254.0,387800.0,1.0,115800.0
2025-09-20,CMP-0046,TikTok_Consideration_HomeLiving_Jun25,TikTok Ads,Consideration,Home & Living,18-24,Medan,2025-06-03,2025-11-01,152,110,2.0733664955920865,36497.0,544.0,679800.0,7.0,1632500.0
2025-09-20,CMP-0049,TikTok_Awareness_Groceries_Jun25,TikTok Ads,Awareness,Groceries,55+,Jakarta,2025-06-05,2025-09-28,116,108,1.6287196876499714,36327.0,490.0,884600.0,2.0,501500.0
2025-09-21,CMP-0068,Affiliate_Awareness_Groceries_Jul25,Affiliate,Awareness,Groceries,55+,Palembang,2025-07-22,2025-10-31,102,62,2.0284115464832824,11338.0,56.0,42600.0,1.0,345900.0
2025-09-21,CMP-0071,Affiliate_Awareness_Electronics_Apr25,Affiliate,Awareness,Electronics,45-54,Makassar,2025-04-06,2025-12-08,247,169,1.2613311487856214,5519.0,37.0,30400.0,1.0,231600.0
2025-09-21,CMP-0073,Affiliate_Conversion_Fashion_Jun25,Affiliate,Conversion,Fashion,55+,Surabaya,2025-06-15,2025-12-26,195,99,0.5371609324592663,1443.0,18.0,32600.0,1.0,308300.0
2025-09-21,CMP-0050,Email_Conversion_Fashion_Apr25,Email,Conversion,Fashion,55+,Surabaya,2025-04-23,2025-11-03,195,152,0.5016289502386101,612.0,27.0,1280.0,2.0,727700.0
2025-09-21,CMP-0053,Email_Conversion_Fashion_Apr25,Email,Conversion,Fashion,18-24,Jakarta,2025-04-01,2025-10-09,192,174,1.1465235879710132,1449.0,50.0,980.0,3.0,1586300.0
2025-09-21,CMP-0055,Email_Consideration_GadgetAccessories_Apr25,Email,Consideration,Gadget Accessories,35-44,Makassar,2025-04-15,2025-10-04,173,160,1.1596932620981235,2164.0,65.0,490.0,2.0,483600.0
2025-09-21,CMP-0060,Email_Conversion_Groceries_Agu25,Email,Conversion,Groceries,55+,Makassar,2025-08-21,2025-11-03,75,32,0.7512147087035206,1078.0,41.0,2030.0,2.0,1380000.0
2025-09-21,CMP-0002,Google_Consideration_Fashion_Mar25,Google Ads,Consideration,Fashion,35-44,Medan,2025-03-04,2025-11-27,269,202,1.9991263083142512,10382.0,379.0,1491000.0,15.0,6321100.0
2025-09-21,CMP-0003,Google_Awareness_GadgetAccessories_Mar25,Google Ads,Awareness,Gadget Accessories,55+,Bandung,2025-03-26,2025-11-26,246,180,1.6751748370667707,18596.0,373.0,1571800.0,5.0,1818600.0
2025-09-21,CMP-0006,Google_Awareness_Electronics_Feb25,Google Ads,Awareness,Electronics,45-54,Palembang,2025-02-04,2025-11-08,278,230,0.7047486511924926,6907.0,157.0,721400.0,2.0,514300.0
2025-09-21,CMP-0007,Google_Awareness_SportsOutdoor_Feb25,Google Ads,Awareness,Sports & Outdoor,45-54,Palembang,2025-02-01,2025-10-09,251,233,0.955918799251063,13349.0,209.0,884300.0,2.0,681100.0
2025-09-21,CMP-0008,Google_Conversion_SportsOutdoor_Agu25,Google Ads,Conversion,Sports & Outdoor,45-54,Makassar,2025-08-26,2025-10-19,55,27,1.1236828642981656,7025.0,375.0,1140000.0,29.0,10671700.0
2025-09-21,CMP-0010,Google_Conversion_SportsOutdoor_Feb25,Google Ads,Conversion,Sports & Outdoor,18-24,Bali,2025-02-13,2025-12-10,301,221,0.9667891679630816,3538.0,129.0,577400.0,7.0,3469400.0
2025-09-21,CMP-0013,Google_Awareness_SportsOutdoor_Mar25,Google Ads,Awareness,Sports & Outdoor,55+,Bandung,2025-03-19,2025-12-11,268,187,0.5289172886460498,5351.0,100.0,455600.0,1.0,372200.0
2025-09-21,CMP-0015,Google_Consideration_Fashion_Sep25,Google Ads,Consideration,Fashion,35-44,Jakarta,2025-09-08,2025-10-12,35,14,0.6481972457733557,3771.0,201.0,750200.0,8.0,5379500.0
2025-09-21,CMP-0022,Meta_Conversion_Electronics_Apr25,Meta Ads,Conversion,Electronics,55+,National,2025-04-13,2025-09-28,169,162,0.7316037296332965,4790.0,82.0,304000.0,3.0,1129700.0
2025-09-21,CMP-0023,Meta_Awareness_SportsOutdoor_Jun25,Meta Ads,Awareness,Sports & Outdoor,45-54,Medan,2025-06-15,2025-12-22,191,99,0.7493338016374719,16393.0,161.0,331600.0,1.0,393300.0
2025-09-21,CMP-0026,Meta_Conversion_Fashion_Jan25,Meta Ads,Conversion,Fashion,18-24,Semarang,2025-01-12,2025-10-13,275,253,0.7782687653019523,3807.0,46.0,103100.0,2.0,536400.0
2025-09-21,CMP-0028,Meta_Awareness_GadgetAccessories_Apr25,Meta Ads,Awareness,Gadget Accessories,45-54,Medan,2025-04-24,2025-10-16,176,151,2.2062871043269685,28276.0,268.0,720900.0,2.0,546600.0
2025-09-21,CMP-0029,Meta_Awareness_Groceries_Feb25,Meta Ads,Awareness,Groceries,18-24,Bandung,2025-02-11,2025-11-13,276,223,1.2470955815104046,24214.0,243.0,610800.0,2.0,472000.0
2025-09-21,CMP-0033,Meta_Awareness_Beauty_Jul25,Meta Ads,Awareness,Beauty,35-44,Makassar,2025-07-25,2025-11-19,118,59,1.2404526507288824,21062.0,286.0,617400.0,2.0,557200.0
2025-09-21,CMP-0035,TikTok_Awareness_Fashion_Mei25,TikTok Ads,Awareness,Fashion,55+,Jakarta,2025-05-23,2025-10-28,159,122,2.221823292246234,57953.0,658.0,1049400.0,3.0,908000.0
2025-09-21,CMP-0036,TikTok_Conversion_Fashion_Jan25,TikTok Ads,Conversion,Fashion,45-54,Bali,2025-01-14,2025-10-02,262,251,1.2430288576490232,9728.0,151.0,282200.0,3.0,1842700.0
2025-09-21,CMP-0039,TikTok_Consideration_GadgetAccessories_Mar25,TikTok Ads,Consideration,Gadget Accessories,55+,Makassar,2025-03-06,2025-11-09,249,200,1.1939572649241164,13290.0,183.0,268100.0,2.0,654100.0
2025-09-21,CMP-0043,TikTok_Conversion_Beauty_Apr25,TikTok Ads,Conversion,Beauty,35-44,Bandung,2025-04-16,2025-12-12,241,159,0.5263127035732306,4240.0,99.0,161400.0,2.0,406800.0
2025-09-21,CMP-0044,TikTok_Conversion_Fashion_Agu25,TikTok Ads,Conversion,Fashion,25-34,Semarang,2025-08-06,2025-12-07,124,47,1.0456768071088216,7967.0,243.0,327700.0,6.0,1548800.0
2025-09-21,CMP-0045,TikTok_Awareness_GadgetAccessories_Jun25,TikTok Ads,Awareness,Gadget Accessories,18-24,Jakarta,2025-06-12,2025-11-03,145,102,1.2744559947353848,22404.0,236.0,312500.0,1.0,205700.0
2025-09-21,CMP-0046,TikTok_Consideration_HomeLiving_Jun25,TikTok Ads,Consideration,Home & Living,18-24,Medan,2025-06-03,2025-11-01,152,111,2.0733664955920865,27703.0,622.0,814800.0,7.0,2840000.0
2025-09-21,CMP-0049,TikTok_Awareness_Groceries_Jun25,TikTok Ads,Awareness,Groceries,55+,Jakarta,2025-06-05,2025-09-28,116,109,1.6287196876499714,34940.0,356.0,559000.0,1.0,210300.0
2025-09-22,CMP-0068,Affiliate_Awareness_Groceries_Jul25,Affiliate,Awareness,Groceries,55+,Palembang,2025-07-22,2025-10-31,102,63,2.0284115464832824,8374.0,61.0,34200.0,1.0,310900.0
2025-09-22,CMP-0071,Affiliate_Awareness_Electronics_Apr25,Affiliate,Awareness,Electronics,45-54,Makassar,2025-04-06,2025-12-08,247,170,1.2613311487856214,6905.0,52.0,33400.0,1.0,249400.0
2025-09-22,CMP-0073,Affiliate_Conversion_Fashion_Jun25,Affiliate,Conversion,Fashion,55+,Surabaya,2025-06-15,2025-12-26,195,100,0.5371609324592663,1196.0,17.0,72700.0,2.0,622900.0
2025-09-22,CMP-0050,Email_Conversion_Fashion_Apr25,Email,Conversion,Fashion,55+,Surabaya,2025-04-23,2025-11-03,195,153,0.5016289502386101,606.0,14.0,1520.0,1.0,392500.0
2025-09-22,CMP-0053,Email_Conversion_Fashion_Apr25,Email,Conversion,Fashion,18-24,Jakarta,2025-04-01,2025-10-09,192,175,1.1465235879710132,1297.0,34.0,1070.0,1.0,468500.0
2025-09-22,CMP-0055,Email_Consideration_GadgetAccessories_Apr25,Email,Consideration,Gadget Accessories,35-44,Makassar,2025-04-15,2025-10-04,173,161,1.1596932620981235,1902.0,41.0,750.0,1.0,249500.0
2025-09-22,CMP-0060,Email_Conversion_Groceries_Agu25,Email,Conversion,Groceries,55+,Makassar,2025-08-21,2025-11-03,75,33,0.7512147087035206,965.0,34.0,3600.0,3.0,1332000.0
2025-09-22,CMP-0002,Google_Consideration_Fashion_Mar25,Google Ads,Consideration,Fashion,35-44,Medan,2025-03-04,2025-11-27,269,203,1.9991263083142512,13114.0,469.0,2166600.0,14.0,8279300.0
2025-09-22,CMP-0003,Google_Awareness_GadgetAccessories_Mar25,Google Ads,Awareness,Gadget Accessories,55+,Bandung,2025-03-26,2025-11-26,246,181,1.6751748370667707,15855.0,345.0,1319800.0,6.0,2948000.0
2025-09-22,CMP-0006,Google_Awareness_Electronics_Feb25,Google Ads,Awareness,Electronics,45-54,Palembang,2025-02-04,2025-11-08,278,231,0.7047486511924926,5546.0,111.0,464100.0,1.0,539800.0
2025-09-22,CMP-0007,Google_Awareness_SportsOutdoor_Feb25,Google Ads,Awareness,Sports & Outdoor,45-54,Palembang,2025-02-01,2025-10-09,251,234,0.955918799251063,7923.0,130.0,722200.0,1.0,359500.0
2025-09-22,CMP-0008,Google_Conversion_SportsOutdoor_Agu25,Google Ads,Conversion,Sports & Outdoor,45-54,Makassar,2025-08-26,2025-10-19,55,28,1.1236828642981656,4235.0,204.0,701000.0,18.0,9581000.0
2025-09-22,CMP-0010,Google_Conversion_SportsOutdoor_Feb25,Google Ads,Conversion,Sports & Outdoor,18-24,Bali,2025-02-13,2025-12-10,301,222,0.9667891679630816,3013.0,126.0,470100.0,8.0,5363800.0
2025-09-22,CMP-0013,Google_Awareness_SportsOutdoor_Mar25,Google Ads,Awareness,Sports & Outdoor,55+,Bandung,2025-03-19,2025-12-11,268,188,0.5289172886460498,3284.0,77.0,345300.0,1.0,507000.0
2025-09-22,CMP-0015,Google_Consideration_Fashion_Sep25,Google Ads,Consideration,Fashion,35-44,Jakarta,2025-09-08,2025-10-12,35,15,0.6481972457733557,3312.0,139.0,480500.0,6.0,2521600.0
2025-09-22,CMP-0022,Meta_Conversion_Electronics_Apr25,Meta Ads,Conversion,Electronics,55+,National,2025-04-13,2025-09-28,169,163,0.7316037296332965,3178.0,46.0,119400.0,2.0,646300.0
2025-09-22,CMP-0023,Meta_Awareness_SportsOutdoor_Jun25,Meta Ads,Awareness,Sports & Outdoor,45-54,Medan,2025-06-15,2025-12-22,191,100,0.7493338016374719,9537.0,114.0,192700.0,1.0,268200.0
2025-09-22,CMP-0026,Meta_Conversion_Fashion_Jan25,Meta Ads,Conversion,Fashion,18-24,Semarang,2025-01-12,2025-10-13,275,254,0.7782687653019523,4215.0,65.0,160100.0,2.0,609100.0
2025-09-22,CMP-0028,Meta_Awareness_GadgetAccessories_Apr25,Meta Ads,Awareness,Gadget Accessories,45-54,Medan,2025-04-24,2025-10-16,176,152,2.2062871043269685,45394.0,312.0,653500.0,2.0,590600.0
2025-09-22,CMP-0029,Meta_Awareness_Groceries_Feb25,Meta Ads,Awareness,Groceries,18-24,Bandung,2025-02-11,2025-11-13,276,224,1.2470955815104046,17305.0,182.0,409100.0,1.0,321300.0
2025-09-22,CMP-0033,Meta_Awareness_Beauty_Jul25,Meta Ads,Awareness,Beauty,35-44,Makassar,2025-07-25,2025-11-19,118,60,1.2404526507288824,16696.0,159.0,381700.0,2.0,433400.0
2025-09-22,CMP-0035,TikTok_Awareness_Fashion_Mei25,TikTok Ads,Awareness,Fashion,55+,Jakarta,2025-05-23,2025-10-28,159,123,2.221823292246234,44919.0,370.0,669000.0,2.0,598100.0
2025-09-22,CMP-0036,TikTok_Conversion_Fashion_Jan25,TikTok Ads,Conversion,Fashion,45-54,Bali,2025-01-14,2025-10-02,262,252,1.2430288576490232,8958.0,201.0,301700.0,5.0,1629600.0
2025-09-22,CMP-0039,TikTok_Consideration_GadgetAccessories_Mar25,TikTok Ads,Consideration,Gadget Accessories,55+,Makassar,2025-03-06,2025-11-09,249,201,1.1939572649241164,11369.0,140.0,235300.0,1.0,278900.0
2025-09-22,CMP-0043,TikTok_Conversion_Beauty_Apr25,TikTok Ads,Conversion,Beauty,35-44,Bandung,2025-04-16,2025-12-12,241,160,0.5263127035732306,3460.0,66.0,100300.0,1.0,413700.0
2025-09-22,CMP-0044,TikTok_Conversion_Fashion_Agu25,TikTok Ads,Conversion,Fashion,25-34,Semarang,2025-08-06,2025-12-07,124,48,1.0456768071088216,6427.0,224.0,288800.0,6.0,1090200.0
2025-09-22,CMP-0045,TikTok_Awareness_GadgetAccessories_Jun25,TikTok Ads,Awareness,Gadget Accessories,18-24,Jakarta,2025-06-12,2025-11-03,145,103,1.2744559947353848,24728.0,397.0,614600.0,2.0,492400.0
2025-09-22,CMP-0046,TikTok_Consideration_HomeLiving_Jun25,TikTok Ads,Consideration,Home & Living,18-24,Medan,2025-06-03,2025-11-01,152,112,2.0733664955920865,26816.0,444.0,917400.0,5.0,1546000.0
2025-09-22,CMP-0049,TikTok_Awareness_Groceries_Jun25,TikTok Ads,Awareness,Groceries,55+,Jakarta,2025-06-05,2025-09-28,116,110,1.6287196876499714,37952.0,274.0,496800.0,1.0,280800.0
2025-09-23,CMP-0068,Affiliate_Awareness_Groceries_Jul25,Affiliate,Awareness,Groceries,55+,Palembang,2025-07-22,2025-10-31,102,64,2.0284115464832824,10523.0,72.0,49300.0,1.0,379800.0
2025-09-23,CMP-0071,Affiliate_Awareness_Electronics_Apr25,Affiliate,Awareness,Electronics,45-54,Makassar,2025-04-06,2025-12-08,247,171,1.2613311487856214,5934.0,52.0,47700.0,1.0,463300.0
2025-09-23,CMP-0073,Affiliate_Conversion_Fashion_Jun25,Affiliate,Conversion,Fashion,55+,Surabaya,2025-06-15,2025-12-26,195,101,0.5371609324592663,819.0,14.0,34300.0,1.0,279900.0
2025-09-23,CMP-0050,Email_Conversion_Fashion_Apr25,Email,Conversion,Fashion,55+,Surabaya,2025-04-23,2025-11-03,195,154,0.5016289502386101,711.0,23.0,1260.0,2.0,1414300.0
2025-09-23,CMP-0053,Email_Conversion_Fashion_Apr25,Email,Conversion,Fashion,18-24,Jakarta,2025-04-01,2025-10-09,192,176,1.1465235879710132,1561.0,40.0,1450.0,3.0,1507900.0
2025-09-23,CMP-0055,Email_Consideration_GadgetAccessories_Apr25,Email,Consideration,Gadget Accessories,35-44,Makassar,2025-04-15,2025-10-04,173,162,1.1596932620981235,1587.0,42.0,1600.0,1.0,377600.0
2025-09-23,CMP-0060,Email_Conversion_Groceries_Agu25,Email,Conversion,Groceries,55+,Makassar,2025-08-21,2025-11-03,75,34,0.7512147087035206,712.0,25.0,1540.0,2.0,680500.0
2025-09-23,CMP-0002,Google_Consideration_Fashion_Mar25,Google Ads,Consideration,Fashion,35-44,Medan,2025-03-04,2025-11-27,269,204,1.9991263083142512,10500.0,388.0,1700000.0,10.0,4647500.0
2025-09-23,CMP-0003,Google_Awareness_GadgetAccessories_Mar25,Google Ads,Awareness,Gadget Accessories,55+,Bandung,2025-03-26,2025-11-26,246,182,1.6751748370667707,12854.0,316.0,1198300.0,3.0,1468400.0
2025-09-23,CMP-0006,Google_Awareness_Electronics_Feb25,Google Ads,Awareness,Electronics,45-54,Palembang,2025-02-04,2025-11-08,278,232,0.7047486511924926,7177.0,132.0,629900.0,2.0,618000.0
2025-09-23,CMP-0007,Google_Awareness_SportsOutdoor_Feb25,Google Ads,Awareness,Sports & Outdoor,45-54,Palembang,2025-02-01,2025-10-09,251,235,0.955918799251063,10154.0,201.0,841200.0,2.0,713800.0
2025-09-23,CMP-0008,Google_Conversion_SportsOutdoor_Agu25,Google Ads,Conversion,Sports & Outdoor,45-54,Makassar,2025-08-26,2025-10-19,55,29,1.1236828642981656,4284.0,225.0,780400.0,16.0,10001200.0
2025-09-23,CMP-0010,Google_Conversion_SportsOutdoor_Feb25,Google Ads,Conversion,Sports & Outdoor,18-24,Bali,2025-02-13,2025-12-10,301,223,0.9667891679630816,2798.0,132.0,576800.0,7.0,2208000.0
2025-09-23,CMP-0013,Google_Awareness_SportsOutdoor_Mar25,Google Ads,Awareness,Sports & Outdoor,55+,Bandung,2025-03-19,2025-12-11,268,189,0.5289172886460498,5707.0,119.0,585100.0,1.0,382700.0
2025-09-23,CMP-0015,Google_Consideration_Fashion_Sep25,Google Ads,Consideration,Fashion,35-44,Jakarta,2025-09-08,2025-10-12,35,16,0.6481972457733557,2999.0,134.0,426900.0,5.0,2328900.0
2025-09-23,CMP-0022,Meta_Conversion_Electronics_Apr25,Meta Ads,Conversion,Electronics,55+,National,2025-04-13,2025-09-28,169,164,0.7316037296332965,4642.0,56.0,124800.0,2.0,623800.0
2025-09-23,CMP-0023,Meta_Awareness_SportsOutdoor_Jun25,Meta Ads,Awareness,Sports & Outdoor,45-54,Medan,2025-06-15,2025-12-22,191,101,0.7493338016374719,12033.0,122.0,236400.0,1.0,254700.0
2025-09-23,CMP-0026,Meta_Conversion_Fashion_Jan25,Meta Ads,Conversion,Fashion,18-24,Semarang,2025-01-12,2025-10-13,275,255,0.7782687653019523,4635.0,64.0,160800.0,2.0,914800.0
